geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B08126_003E,B08126_006E,B08126_008E,B08126_009E,B08126_011E,B08126_012E,B08126_014E,B08126_015E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
06001451404,2012,"Census Tract 4514.04, Alameda County, California",6361.0,69365.0,365300.0,2404.0,147.0,0.0,394.0,0.0,0.0,31.0,3385.0,320.0,484.0,120.0,166.0,426.0,411.0,77.0,0.0,471.0,68.0,0.0,06,001,451404
06001451501,2012,"Census Tract 4515.01, Alameda County, California",4662.0,83929.0,635300.0,3142.0,131.0,6.0,509.0,0.0,0.0,53.0,821.0,151.0,294.0,35.0,172.0,377.0,184.0,27.0,0.0,738.0,52.0,44.0,06,001,451501
06001451503,2012,"Census Tract 4515.03, Alameda County, California",5202.0,83455.0,441400.0,3438.0,5.0,107.0,485.0,0.0,0.0,125.0,1109.0,298.0,244.0,72.0,72.0,508.0,170.0,120.0,0.0,633.0,64.0,36.0,06,001,451503
06001451504,2012,"Census Tract 4515.04, Alameda County, California",1666.0,103289.0,456700.0,1267.0,24.0,0.0,109.0,13.0,0.0,15.0,238.0,0.0,118.0,41.0,47.0,192.0,46.0,83.0,0.0,297.0,0.0,65.0,06,001,451504
06001451505,2012,"Census Tract 4515.05, Alameda County, California",3247.0,127153.0,552100.0,2820.0,0.0,0.0,231.0,0.0,0.0,38.0,158.0,102.0,86.0,88.0,74.0,266.0,54.0,69.0,0.0,604.0,56.0,0.0,06,001,451505
06001451506,2012,"Census Tract 4515.06, Alameda County, California",3248.0,86667.0,470700.0,1909.0,217.0,0.0,123.0,0.0,0.0,178.0,821.0,80.0,78.0,0.0,74.0,231.0,278.0,63.0,0.0,210.0,9.0,0.0,06,001,451506
06001451601,2012,"Census Tract 4516.01, Alameda County, California",4920.0,125319.0,698100.0,3561.0,11.0,24.0,393.0,21.0,0.0,204.0,706.0,143.0,287.0,68.0,201.0,430.0,272.0,53.0,0.0,1056.0,134.0,67.0,06,001,451601
06001451602,2012,"Census Tract 4516.02, Alameda County, California",6149.0,90220.0,495300.0,4590.0,20.0,0.0,519.0,0.0,0.0,283.0,737.0,110.0,337.0,43.0,274.0,662.0,157.0,146.0,0.0,1030.0,60.0,29.0,06,001,451602
06001451701,2012,"Census Tract 4517.01, Alameda County, California",3043.0,86339.0,439400.0,2123.0,95.0,0.0,142.0,11.0,0.0,187.0,485.0,141.0,116.0,20.0,71.0,365.0,111.0,71.0,0.0,321.0,21.0,8.0,06,001,451701
06001451703,2012,"Census Tract 4517.03, Alameda County, California",4284.0,118967.0,561800.0,2946.0,66.0,35.0,649.0,0.0,0.0,59.0,543.0,120.0,91.0,75.0,162.0,324.0,82.0,75.0,0.0,767.0,40.0,61.0,06,001,451703
06001451704,2012,"Census Tract 4517.04, Alameda County, California",4180.0,89475.0,532500.0,3087.0,0.0,0.0,115.0,64.0,0.0,71.0,843.0,93.0,158.0,0.0,87.0,321.0,204.0,77.0,0.0,708.0,103.0,22.0,06,001,451704
06001981900,2012,"Census Tract 9819, Alameda County, California",38.0,42500.0,-666666666.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,06,001,981900
06001982000,2012,"Census Tract 9820, Alameda County, California",87.0,135313.0,337500.0,25.0,0.0,0.0,11.0,0.0,0.0,0.0,51.0,7.0,0.0,4.0,8.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,06,001,982000
06001983200,2012,"Census Tract 9832, Alameda County, California",439.0,149539.0,380600.0,232.0,72.0,0.0,61.0,8.0,0.0,40.0,26.0,8.0,25.0,6.0,24.0,44.0,16.0,44.0,0.0,203.0,34.0,0.0,06,001,983200
06001990000,2012,"Census Tract 9900, Alameda County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,001,990000
06041101100,2012,"Census Tract 1011, Marin County, California",2783.0,139250.0,978100.0,2573.0,0.0,0.0,107.0,0.0,8.0,27.0,68.0,73.0,83.0,17.0,98.0,249.0,132.0,46.0,0.0,735.0,15.0,18.0,06,041,101100
06041101200,2012,"Census Tract 1012, Marin County, California",2572.0,65398.0,573500.0,1921.0,22.0,0.0,93.0,0.0,0.0,64.0,472.0,174.0,134.0,14.0,100.0,285.0,131.0,73.0,0.0,451.0,14.0,0.0,06,041,101200
06041102100,2012,"Census Tract 1021, Marin County, California",2476.0,106544.0,721900.0,1977.0,39.0,0.0,135.0,0.0,0.0,62.0,263.0,38.0,161.0,21.0,112.0,260.0,108.0,37.0,0.0,663.0,32.0,0.0,06,041,102100
06041102202,2012,"Census Tract 1022.02, Marin County, California",5997.0,78617.0,588500.0,4935.0,61.0,0.0,364.0,0.0,0.0,109.0,528.0,220.0,323.0,133.0,189.0,572.0,155.0,130.0,0.0,1029.0,109.0,33.0,06,041,102202
06041102203,2012,"Census Tract 1022.03, Marin County, California",4717.0,53819.0,484500.0,2414.0,146.0,0.0,357.0,0.0,0.0,51.0,1749.0,159.0,194.0,56.0,246.0,347.0,498.0,46.0,0.0,960.0,107.0,5.0,06,041,102203
06041103100,2012,"Census Tract 1031, Marin County, California",7479.0,102863.0,685300.0,6291.0,5.0,17.0,278.0,0.0,61.0,525.0,302.0,312.0,447.0,123.0,231.0,825.0,115.0,186.0,0.0,1966.0,115.0,100.0,06,041,103100
06041103200,2012,"Census Tract 1032, Marin County, California",6156.0,69467.0,683800.0,4438.0,70.0,94.0,321.0,0.0,44.0,211.0,1052.0,146.0,299.0,49.0,394.0,630.0,151.0,111.0,0.0,1298.0,35.0,20.0,06,041,103200
06041104101,2012,"Census Tract 1041.01, Marin County, California",7832.0,104868.0,663900.0,5800.0,68.0,35.0,616.0,0.0,34.0,141.0,1138.0,230.0,430.0,86.0,416.0,994.0,177.0,216.0,39.0,1684.0,65.0,27.0,06,041,104101
06041104102,2012,"Census Tract 1041.02, Marin County, California",5163.0,70966.0,357400.0,2975.0,243.0,0.0,558.0,0.0,0.0,87.0,1300.0,185.0,414.0,87.0,265.0,699.0,156.0,50.0,0.0,969.0,114.0,68.0,06,041,104102
06041104200,2012,"Census Tract 1042, Marin County, California",5791.0,77830.0,635500.0,4087.0,91.0,0.0,190.0,0.0,0.0,105.0,1318.0,232.0,294.0,101.0,216.0,703.0,195.0,69.0,0.0,1513.0,196.0,14.0,06,041,104200
06041104300,2012,"Census Tract 1043, Marin County, California",1445.0,115000.0,773300.0,1171.0,1.0,4.0,72.0,0.0,0.0,22.0,175.0,84.0,49.0,37.0,73.0,102.0,28.0,55.0,0.0,306.0,31.0,0.0,06,041,104300
06041105000,2012,"Census Tract 1050, Marin County, California",6299.0,70577.0,374500.0,3732.0,340.0,0.0,644.0,0.0,0.0,229.0,1354.0,253.0,320.0,128.0,252.0,827.0,121.0,138.0,119.0,822.0,64.0,0.0,06,041,105000
06041106001,2012,"Census Tract 1060.01, Marin County, California",4404.0,60625.0,349100.0,2793.0,173.0,0.0,400.0,0.0,0.0,97.0,941.0,64.0,166.0,23.0,209.0,587.0,344.0,153.0,0.0,820.0,59.0,12.0,06,041,106001
06041106002,2012,"Census Tract 1060.02, Marin County, California",6097.0,66100.0,513900.0,3749.0,155.0,23.0,465.0,0.0,0.0,115.0,1602.0,167.0,210.0,51.0,206.0,574.0,334.0,124.0,0.0,885.0,18.0,0.0,06,041,106002
06041107000,2012,"Census Tract 1070, Marin County, California",5870.0,129849.0,777500.0,4935.0,119.0,0.0,276.0,29.0,21.0,275.0,215.0,110.0,177.0,56.0,248.0,762.0,283.0,34.0,0.0,1592.0,59.0,19.0,06,041,107000
06041108100,2012,"Census Tract 1081, Marin County, California",6406.0,102909.0,661900.0,5436.0,30.0,18.0,407.0,104.0,0.0,104.0,325.0,86.0,345.0,132.0,315.0,881.0,167.0,146.0,0.0,1666.0,26.0,25.0,06,041,108100
06041108200,2012,"Census Tract 1082, Marin County, California",6932.0,70100.0,726400.0,4690.0,156.0,0.0,710.0,16.0,0.0,113.0,1247.0,148.0,418.0,103.0,325.0,609.0,271.0,103.0,0.0,1474.0,5.0,15.0,06,041,108200
06041109001,2012,"Census Tract 1090.01, Marin County, California",3555.0,61094.0,882000.0,2140.0,83.0,15.0,240.0,0.0,85.0,46.0,956.0,156.0,432.0,104.0,229.0,316.0,250.0,56.0,0.0,715.0,75.0,11.0,06,041,109001
06041109002,2012,"Census Tract 1090.02, Marin County, California",4021.0,92417.0,834900.0,3339.0,237.0,0.0,84.0,0.0,0.0,59.0,302.0,108.0,322.0,41.0,238.0,406.0,189.0,62.0,15.0,1274.0,57.0,7.0,06,041,109002
06041110100,2012,"Census Tract 1101, Marin County, California",5537.0,86022.0,848000.0,4239.0,109.0,0.0,203.0,0.0,0.0,111.0,875.0,132.0,290.0,52.0,291.0,657.0,436.0,164.0,0.0,1309.0,63.0,9.0,06,041,110100
06041110200,2012,"Census Tract 1102, Marin County, California",5484.0,137386.0,965400.0,4543.0,0.0,22.0,359.0,0.0,0.0,127.0,455.0,68.0,336.0,148.0,401.0,416.0,76.0,64.0,0.0,1497.0,62.0,41.0,06,041,110200
06041111000,2012,"Census Tract 1110, Marin County, California",5878.0,57473.0,726800.0,3870.0,182.0,1.0,317.0,13.0,0.0,207.0,1289.0,172.0,319.0,145.0,306.0,611.0,616.0,60.0,0.0,1280.0,135.0,27.0,06,041,111000
06041112100,2012,"Census Tract 1121, Marin County, California",4850.0,77308.0,678500.0,2646.0,23.0,0.0,175.0,0.0,0.0,124.0,1882.0,169.0,353.0,36.0,260.0,511.0,276.0,29.0,6.0,735.0,6.0,43.0,06,041,112100
06041112201,2012,"Census Tract 1122.01, Marin County, California",7239.0,32018.0,227100.0,409.0,178.0,93.0,132.0,0.0,0.0,10.0,6510.0,788.0,305.0,52.0,130.0,232.0,604.0,0.0,0.0,220.0,0.0,0.0,06,041,112201
06041112202,2012,"Census Tract 1122.02, Marin County, California",4583.0,68387.0,452800.0,882.0,206.0,30.0,448.0,57.0,182.0,77.0,2708.0,286.0,205.0,0.0,148.0,209.0,372.0,49.0,0.0,316.0,0.0,0.0,06,041,112202
06041113000,2012,"Census Tract 1130, Marin County, California",3928.0,87132.0,718400.0,3069.0,187.0,0.0,78.0,35.0,0.0,75.0,484.0,130.0,145.0,71.0,157.0,654.0,211.0,164.0,0.0,1208.0,57.0,25.0,06,041,113000
06041114100,2012,"Census Tract 1141, Marin County, California",5200.0,115982.0,687300.0,4644.0,91.0,0.0,15.0,0.0,0.0,116.0,334.0,220.0,231.0,88.0,301.0,581.0,183.0,108.0,0.0,1521.0,37.0,10.0,06,041,114100
06041114200,2012,"Census Tract 1142, Marin County, California",2807.0,74282.0,690300.0,2404.0,21.0,0.0,98.0,0.0,0.0,134.0,150.0,111.0,165.0,44.0,148.0,396.0,140.0,60.0,0.0,685.0,25.0,9.0,06,041,114200
06041115000,2012,"Census Tract 1150, Marin County, California",7505.0,129688.0,884000.0,6280.0,105.0,0.0,218.0,0.0,0.0,242.0,660.0,270.0,342.0,151.0,308.0,847.0,235.0,60.0,0.0,2094.0,57.0,71.0,06,041,115000
06041116000,2012,"Census Tract 1160, Marin County, California",2954.0,85000.0,740300.0,2532.0,11.0,116.0,51.0,0.0,17.0,88.0,139.0,69.0,99.0,83.0,167.0,359.0,139.0,99.0,0.0,685.0,28.0,26.0,06,041,116000
06041117000,2012,"Census Tract 1170, Marin County, California",4480.0,84598.0,908500.0,3885.0,32.0,14.0,274.0,0.0,0.0,87.0,188.0,149.0,197.0,55.0,129.0,573.0,224.0,99.0,0.0,1389.0,117.0,4.0,06,041,117000
06041118100,2012,"Census Tract 1181, Marin County, California",2127.0,144750.0,1000001.0,1889.0,0.0,0.0,25.0,14.0,0.0,45.0,154.0,6.0,39.0,29.0,197.0,116.0,28.0,43.0,0.0,585.0,5.0,3.0,06,041,118100
06041119100,2012,"Census Tract 1191, Marin County, California",4581.0,149750.0,1000001.0,3873.0,20.0,51.0,151.0,41.0,0.0,123.0,341.0,41.0,160.0,95.0,265.0,585.0,196.0,31.0,0.0,1240.0,98.0,8.0,06,041,119100
06041119201,2012,"Census Tract 1192.01, Marin County, California",3447.0,66390.0,569000.0,2666.0,56.0,0.0,206.0,8.0,19.0,93.0,399.0,134.0,195.0,190.0,164.0,382.0,204.0,0.0,0.0,782.0,48.0,0.0,06,041,119201
06041119202,2012,"Census Tract 1192.02, Marin County, California",3225.0,132434.0,1000001.0,2919.0,65.0,0.0,86.0,0.0,0.0,34.0,121.0,56.0,75.0,89.0,194.0,351.0,171.0,23.0,0.0,606.0,22.0,0.0,06,041,119202
06041120000,2012,"Census Tract 1200, Marin County, California",6162.0,103220.0,1000001.0,5455.0,52.0,21.0,147.0,90.0,25.0,125.0,247.0,115.0,233.0,78.0,361.0,625.0,160.0,76.0,0.0,1708.0,57.0,31.0,06,041,120000
06041121100,2012,"Census Tract 1211, Marin County, California",5126.0,107971.0,928800.0,3926.0,30.0,0.0,574.0,0.0,0.0,149.0,447.0,34.0,307.0,280.0,288.0,492.0,111.0,146.0,0.0,1574.0,62.0,39.0,06,041,121100
06041121200,2012,"Census Tract 1212, Marin County, California",6058.0,86321.0,782400.0,4689.0,127.0,8.0,483.0,0.0,0.0,114.0,637.0,29.0,229.0,136.0,280.0,567.0,359.0,281.0,13.0,1503.0,75.0,25.0,06,041,121200
06041122000,2012,"Census Tract 1220, Marin County, California",4046.0,-666666666.0,-666666666.0,811.0,1516.0,40.0,195.0,18.0,0.0,519.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,14.0,0.0,06,041,122000
06041123000,2012,"Census Tract 1230, Marin County, California",2013.0,166979.0,1000001.0,1758.0,6.0,0.0,52.0,0.0,0.0,58.0,139.0,23.0,15.0,16.0,178.0,68.0,15.0,22.0,0.0,645.0,6.0,10.0,06,041,123000
06041124100,2012,"Census Tract 1241, Marin County, California",5384.0,107470.0,1000001.0,4698.0,25.0,0.0,341.0,0.0,51.0,55.0,214.0,128.0,158.0,138.0,365.0,433.0,192.0,41.0,0.0,1379.0,15.0,0.0,06,041,124100
06041124200,2012,"Census Tract 1242, Marin County, California",5833.0,121094.0,1000001.0,5027.0,18.0,25.0,235.0,0.0,30.0,64.0,434.0,96.0,197.0,51.0,300.0,379.0,119.0,75.0,9.0,1696.0,12.0,23.0,06,041,124200
06041125000,2012,"Census Tract 1250, Marin County, California",4564.0,85260.0,1000001.0,3312.0,210.0,8.0,605.0,61.0,29.0,184.0,155.0,115.0,186.0,27.0,377.0,611.0,237.0,37.0,0.0,1120.0,184.0,50.0,06,041,125000
06041126100,2012,"Census Tract 1261, Marin County, California",5788.0,123924.0,1000001.0,5296.0,44.0,0.0,171.0,0.0,0.0,180.0,97.0,93.0,156.0,146.0,246.0,593.0,98.0,58.0,0.0,1703.0,121.0,15.0,06,041,126100
06041126200,2012,"Census Tract 1262, Marin County, California",4299.0,81071.0,843200.0,3238.0,61.0,0.0,385.0,0.0,0.0,108.0,507.0,48.0,241.0,49.0,162.0,490.0,264.0,77.0,0.0,1037.0,136.0,30.0,06,041,126200
06041127000,2012,"Census Tract 1270, Marin County, California",4553.0,145919.0,1000001.0,3959.0,14.0,0.0,180.0,0.0,0.0,89.0,311.0,112.0,146.0,174.0,262.0,368.0,163.0,18.0,0.0,1174.0,56.0,0.0,06,041,127000
06041128100,2012,"Census Tract 1281, Marin County, California",6724.0,113112.0,903500.0,5387.0,138.0,13.0,714.0,0.0,0.0,342.0,143.0,88.0,318.0,179.0,450.0,760.0,232.0,157.0,0.0,2032.0,37.0,20.0,06,041,128100
06041128200,2012,"Census Tract 1282, Marin County, California",4522.0,113594.0,1000001.0,3874.0,65.0,0.0,287.0,0.0,16.0,91.0,189.0,34.0,238.0,96.0,376.0,546.0,170.0,21.0,0.0,1263.0,39.0,31.0,06,041,128200
06041129000,2012,"Census Tract 1290, Marin County, California",2452.0,36017.0,453900.0,723.0,911.0,16.0,256.0,14.0,40.0,50.0,442.0,16.0,231.0,8.0,179.0,301.0,18.0,40.0,0.0,330.0,18.0,10.0,06,041,129000
06041130201,2012,"Census Tract 1302.01, Marin County, California",3684.0,118750.0,1000001.0,3307.0,6.0,3.0,84.0,0.0,0.0,36.0,248.0,38.0,94.0,100.0,325.0,423.0,76.0,34.0,0.0,1205.0,104.0,44.0,06,041,130201
06041130202,2012,"Census Tract 1302.02, Marin County, California",3979.0,103750.0,726700.0,3425.0,47.0,0.0,264.0,0.0,38.0,68.0,137.0,106.0,262.0,163.0,445.0,377.0,112.0,0.0,0.0,1801.0,162.0,25.0,06,041,130202
06041131100,2012,"Census Tract 1311, Marin County, California",1111.0,142159.0,1000001.0,809.0,30.0,0.0,81.0,8.0,0.0,76.0,107.0,54.0,67.0,11.0,71.0,162.0,25.0,26.0,9.0,255.0,8.0,6.0,06,041,131100
06041132100,2012,"Census Tract 1321, Marin County, California",1633.0,67917.0,902900.0,1448.0,62.0,0.0,41.0,0.0,0.0,0.0,82.0,39.0,61.0,60.0,11.0,248.0,133.0,5.0,0.0,439.0,21.0,0.0,06,041,132100
06041132200,2012,"Census Tract 1322, Marin County, California",1806.0,51406.0,891200.0,1307.0,78.0,0.0,0.0,0.0,0.0,13.0,408.0,127.0,180.0,23.0,50.0,164.0,182.0,18.0,0.0,207.0,0.0,0.0,06,041,132200
06041133000,2012,"Census Tract 1330, Marin County, California",3202.0,60250.0,913100.0,2252.0,39.0,0.0,58.0,0.0,35.0,100.0,718.0,144.0,177.0,40.0,56.0,240.0,184.0,47.0,0.0,653.0,31.0,0.0,06,041,133000
06041990100,2012,"Census Tract 9901, Marin County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,041,990100
06013302006,2012,"Census Tract 3020.06, Contra Costa County, California",3982.0,80455.0,219300.0,1758.0,159.0,0.0,211.0,0.0,0.0,172.0,1682.0,194.0,301.0,64.0,46.0,335.0,128.0,98.0,0.0,213.0,31.0,0.0,06,013,302006
06013302007,2012,"Census Tract 3020.07, Contra Costa County, California",6363.0,70278.0,228400.0,2304.0,456.0,21.0,255.0,8.0,0.0,168.0,3151.0,314.0,253.0,153.0,199.0,381.0,108.0,201.0,8.0,403.0,83.0,0.0,06,013,302007
06013302008,2012,"Census Tract 3020.08, Contra Costa County, California",8432.0,69855.0,283000.0,2996.0,1067.0,0.0,639.0,0.0,0.0,281.0,3449.0,440.0,475.0,90.0,318.0,659.0,185.0,193.0,0.0,543.0,0.0,0.0,06,013,302008
06013302009,2012,"Census Tract 3020.09, Contra Costa County, California",5907.0,85764.0,299500.0,1103.0,1890.0,70.0,845.0,0.0,0.0,401.0,1620.0,239.0,372.0,79.0,89.0,797.0,225.0,142.0,0.0,611.0,49.0,0.0,06,013,302009
06013302010,2012,"Census Tract 3020.10, Contra Costa County, California",9823.0,93295.0,273800.0,5827.0,435.0,65.0,423.0,12.0,8.0,223.0,2884.0,541.0,489.0,193.0,479.0,1199.0,464.0,236.0,0.0,730.0,5.0,46.0,06,013,302010
06013303102,2012,"Census Tract 3031.02, Contra Costa County, California",7586.0,86724.0,372400.0,3125.0,584.0,48.0,785.0,1.0,0.0,441.0,2602.0,148.0,387.0,139.0,258.0,523.0,306.0,326.0,0.0,753.0,50.0,38.0,06,013,303102
06013303103,2012,"Census Tract 3031.03, Contra Costa County, California",9897.0,73781.0,292500.0,4752.0,353.0,58.0,421.0,6.0,34.0,434.0,3839.0,376.0,491.0,129.0,149.0,834.0,487.0,229.0,9.0,1106.0,93.0,0.0,06,013,303103
06013303201,2012,"Census Tract 3032.01, Contra Costa County, California",10231.0,91329.0,357800.0,4070.0,1853.0,40.0,974.0,0.0,59.0,1148.0,2087.0,447.0,763.0,117.0,211.0,1073.0,242.0,271.0,46.0,1188.0,18.0,14.0,06,013,303201
06013303202,2012,"Census Tract 3032.02, Contra Costa County, California",7010.0,106808.0,366700.0,4497.0,177.0,199.0,457.0,53.0,0.0,135.0,1691.0,242.0,366.0,109.0,251.0,613.0,229.0,81.0,15.0,1084.0,117.0,53.0,06,013,303202
06013303203,2012,"Census Tract 3032.03, Contra Costa County, California",8761.0,94205.0,406200.0,4887.0,1020.0,0.0,997.0,0.0,0.0,365.0,1492.0,355.0,256.0,72.0,695.0,516.0,372.0,135.0,0.0,1424.0,0.0,0.0,06,013,303203
06013303204,2012,"Census Tract 3032.04, Contra Costa County, California",4709.0,62336.0,197600.0,2596.0,8.0,49.0,16.0,0.0,0.0,188.0,1901.0,211.0,149.0,19.0,301.0,367.0,83.0,158.0,0.0,300.0,32.0,0.0,06,013,303204
06013303205,2012,"Census Tract 3032.05, Contra Costa County, California",7033.0,82976.0,372600.0,4918.0,240.0,35.0,470.0,0.0,0.0,245.0,1160.0,146.0,417.0,286.0,186.0,614.0,141.0,142.0,0.0,1032.0,25.0,26.0,06,013,303205
06013304001,2012,"Census Tract 3040.01, Contra Costa County, California",3617.0,108611.0,469100.0,2109.0,21.0,0.0,643.0,0.0,0.0,171.0,673.0,98.0,141.0,46.0,168.0,513.0,147.0,85.0,0.0,567.0,64.0,0.0,06,013,304001
06013304002,2012,"Census Tract 3040.02, Contra Costa County, California",1241.0,72731.0,520200.0,845.0,86.0,0.0,5.0,0.0,72.0,4.0,229.0,151.0,75.0,0.0,15.0,76.0,34.0,0.0,0.0,47.0,0.0,0.0,06,013,304002
06013304003,2012,"Census Tract 3040.03, Contra Costa County, California",3569.0,78026.0,491300.0,2700.0,298.0,0.0,145.0,0.0,0.0,49.0,377.0,214.0,152.0,0.0,140.0,357.0,98.0,114.0,0.0,512.0,0.0,0.0,06,013,304003
06013304004,2012,"Census Tract 3040.04, Contra Costa County, California",4097.0,120488.0,572600.0,3879.0,0.0,21.0,32.0,0.0,0.0,68.0,118.0,287.0,274.0,19.0,79.0,296.0,133.0,139.0,0.0,916.0,56.0,10.0,06,013,304004
06013304005,2012,"Census Tract 3040.05, Contra Costa County, California",5914.0,107969.0,281900.0,4120.0,58.0,8.0,168.0,0.0,0.0,443.0,1117.0,356.0,300.0,42.0,144.0,753.0,165.0,110.0,23.0,544.0,18.0,0.0,06,013,304005
06013305000,2012,"Census Tract 3050, Contra Costa County, California",6084.0,40500.0,222300.0,2203.0,890.0,77.0,70.0,83.0,0.0,92.0,2735.0,202.0,582.0,0.0,212.0,263.0,235.0,51.0,0.0,97.0,14.0,0.0,06,013,305000
06013306002,2012,"Census Tract 3060.02, Contra Costa County, California",2968.0,62926.0,183800.0,1597.0,132.0,66.0,127.0,7.0,70.0,186.0,783.0,92.0,189.0,59.0,119.0,184.0,175.0,70.0,0.0,217.0,0.0,0.0,06,013,306002
06013306003,2012,"Census Tract 3060.03, Contra Costa County, California",5265.0,45798.0,213800.0,2191.0,886.0,0.0,315.0,73.0,0.0,77.0,1723.0,256.0,211.0,0.0,181.0,622.0,112.0,21.0,0.0,433.0,0.0,39.0,06,013,306003
06013306004,2012,"Census Tract 3060.04, Contra Costa County, California",3229.0,47313.0,193000.0,1531.0,388.0,123.0,20.0,0.0,0.0,126.0,1111.0,164.0,247.0,0.0,10.0,367.0,184.0,60.0,0.0,234.0,0.0,15.0,06,013,306004
06013307101,2012,"Census Tract 3071.01, Contra Costa County, California",4132.0,66552.0,215400.0,2104.0,258.0,18.0,202.0,11.0,10.0,74.0,1466.0,92.0,184.0,33.0,54.0,505.0,101.0,120.0,0.0,274.0,18.0,0.0,06,013,307101
06013307102,2012,"Census Tract 3071.02, Contra Costa County, California",5205.0,43882.0,151800.0,1933.0,264.0,23.0,144.0,0.0,0.0,84.0,2757.0,167.0,291.0,24.0,109.0,273.0,215.0,79.0,0.0,89.0,0.0,0.0,06,013,307102
06013307201,2012,"Census Tract 3072.01, Contra Costa County, California",3055.0,34358.0,183100.0,986.0,576.0,47.0,289.0,2.0,31.0,263.0,885.0,72.0,218.0,37.0,96.0,138.0,76.0,38.0,0.0,87.0,12.0,0.0,06,013,307201
06013307202,2012,"Census Tract 3072.02, Contra Costa County, California",3947.0,33264.0,98000.0,662.0,1224.0,0.0,308.0,97.0,0.0,64.0,1592.0,75.0,390.0,49.0,84.0,262.0,129.0,39.0,0.0,180.0,39.0,8.0,06,013,307202
06013307204,2012,"Census Tract 3072.04, Contra Costa County, California",4102.0,47717.0,192200.0,1533.0,511.0,63.0,234.0,0.0,0.0,136.0,1680.0,72.0,192.0,62.0,62.0,269.0,86.0,101.0,0.0,213.0,10.0,0.0,06,013,307204
06013307205,2012,"Census Tract 3072.05, Contra Costa County, California",6567.0,55107.0,172700.0,2421.0,1180.0,43.0,591.0,17.0,0.0,76.0,2267.0,263.0,427.0,50.0,250.0,602.0,311.0,174.0,0.0,566.0,115.0,33.0,06,013,307205
06013308001,2012,"Census Tract 3080.01, Contra Costa County, California",7266.0,57432.0,249400.0,3019.0,1126.0,48.0,374.0,0.0,0.0,94.0,2653.0,327.0,238.0,110.0,166.0,784.0,57.0,74.0,0.0,484.0,28.0,43.0,06,013,308001
06013308002,2012,"Census Tract 3080.02, Contra Costa County, California",4208.0,101935.0,280300.0,1648.0,402.0,9.0,664.0,0.0,0.0,121.0,1373.0,147.0,203.0,87.0,195.0,605.0,97.0,68.0,0.0,509.0,65.0,28.0,06,013,308002
06013309000,2012,"Census Tract 3090, Contra Costa County, California",2515.0,70859.0,237700.0,521.0,1056.0,22.0,217.0,37.0,0.0,41.0,635.0,51.0,181.0,35.0,95.0,204.0,19.0,74.0,0.0,242.0,3.0,16.0,06,013,309000
06013310000,2012,"Census Tract 3100, Contra Costa County, California",5617.0,47979.0,200700.0,694.0,1220.0,0.0,465.0,14.0,11.0,297.0,2916.0,188.0,241.0,69.0,177.0,512.0,161.0,111.0,0.0,245.0,25.0,47.0,06,013,310000
06013311000,2012,"Census Tract 3110, Contra Costa County, California",5322.0,48788.0,201000.0,515.0,1088.0,0.0,664.0,0.0,3.0,343.0,2709.0,182.0,313.0,27.0,74.0,426.0,190.0,40.0,0.0,191.0,25.0,0.0,06,013,311000
06013312000,2012,"Census Tract 3120, Contra Costa County, California",2500.0,29844.0,207600.0,231.0,864.0,0.0,199.0,0.0,0.0,144.0,1062.0,34.0,172.0,0.0,98.0,169.0,50.0,16.0,0.0,172.0,0.0,3.0,06,013,312000
06013313101,2012,"Census Tract 3131.01, Contra Costa County, California",7091.0,45375.0,198600.0,1676.0,1368.0,0.0,1204.0,60.0,211.0,344.0,2228.0,190.0,268.0,61.0,220.0,751.0,250.0,71.0,15.0,781.0,98.0,24.0,06,013,313101
06013313102,2012,"Census Tract 3131.02, Contra Costa County, California",4277.0,63861.0,232500.0,1052.0,1068.0,9.0,352.0,219.0,9.0,24.0,1553.0,151.0,306.0,14.0,173.0,423.0,35.0,88.0,0.0,331.0,15.0,0.0,06,013,313102
06013313103,2012,"Census Tract 3131.03, Contra Costa County, California",7877.0,74662.0,300100.0,2445.0,1413.0,63.0,1080.0,407.0,34.0,320.0,2176.0,300.0,369.0,70.0,235.0,1110.0,271.0,166.0,40.0,715.0,15.0,43.0,06,013,313103
06013313203,2012,"Census Tract 3132.03, Contra Costa County, California",3228.0,73971.0,226200.0,940.0,226.0,16.0,446.0,161.0,20.0,215.0,1220.0,131.0,131.0,26.0,97.0,459.0,182.0,26.0,0.0,210.0,25.0,0.0,06,013,313203
